thumb,url,text,likes,comments,shares,sentiment
,https://www.facebook.com/charlruto/posts/pfbid02D3JhieYzinSJUYL58SY8scwHXq1o3YQC2GzPg7Gs1pufiWNrh93wGv8gH3VrbnmKl,"At the hot springs next to Lake Bogoria, we boiled eggs and ate them. If you haven't done this while there you are missed out 😊. They were very yummy. Kenya is and always will be my favourite destination to tour. #TourKenya #TembeaKenya #LakeBogoria #BaringoCounty",398.0,62.0,4.0,POS
,https://www.facebook.com/charlruto/posts/pfbid02QMmUKedBJvs4q9vpZtidcMassvRsogC744jtF3GVQWa2ZE9STRHsYJBH4iwdKSSql,"In the video, I am signing in Kenyan Sign Language ""Welcome to Lake Baringo (I forgot & signed Baringo instead of Bogoria. This is Lake Bogoria.) It is so beautiful and peaceful. Baringo county truly amazed me. The beauty is unmatched. #TembeaKenya #WondersInKenya #LakeBogoria",684.0,89.0,5.0,POS
,https://www.facebook.com/charlruto/posts/pfbid0D3k5HSqA2ZBBnX8KsQjJLM4agwEsNdhrzfSzMaZCFLbsLsBY5CNK3nevz3143gCjl,"""Everyone can do their own little thing and change the world."" This was my resounding message to the girls at Lake Bogoria Girls Secondary School where we had our Sunday Church service. The vibrance, energy and enthusiasm of young people always blows my mind. I am also so grateful to the young people who joined me for this trip Anita Soina , Gavin Lemayan Hsc , Jason Runo , Kelly Kemboi and Festus Orina. You were indeed a great pleasure to have.",756.0,63.0,6.0,POS
,https://www.facebook.com/charlruto/posts/pfbid038KQUju8y6b4REKUKvQvp2a1xzgjALkxdo4Yw6YoZuDimqDqrAygmiENc4QpKjnuQl,"On Saturday afternoon we visited the Jamii Farmers Initiative Scheme where different farmers take up different acreage of land to grow crops like Pawpaw, Maize & Tomatoes. We later held a discussion with the community & encouraged them to keep engaging in agricultural practices. This initiative led by Kelvin is a very unique idea as they uprooted the notorious ""Mathenge"" plant known for its deep roots and harmful nature when consumed by animals so they can transform the land for better agricultural crops to grow and thrive. #FarmForFood #UkulimaBora",144.0,11.0,0.0,POS
,https://www.facebook.com/charlruto/posts/pfbid09vtgo4dUV7LZJCos1WKjamxbiVKpzA2absmvRTeCwWNGxPeaN9HPh1Kj3U47cJ7dl,"We visited the processing unit of Koriema Honey Sellers that consist of over 5 groups together with Baringo County's CEC Agriculture, Livestock Development and Fisheries Hon. Risper K. Chepkong’a and Marigat MCA Hon. Nixon Lemlem where we had a very engaging discussion. We had a sit down with members of Koriema on effective bee keeping & improving ways of selling honey. I encouraged them to consolidate income so they can support each other. They are combining both digital & traditional marketing to market their honey & reach new prospects. #BaringoHoney #NaturalHoney #Beekeeping #Honeylicious",118.0,15.0,2.0,
,https://www.facebook.com/charlruto/posts/pfbid0uQZ3kfTcY7pjZqV4yz6axhazkMimeWDxtxFym66SgTxk9WU4bL1NG4i9vnxCnF2hl,"On Saturday morning we paid a visit to Kapkuikui Natural Beekeepers, who collect honey from different farmers within the region & produce honey & wax. They have modernized traditional log hives to have a queen excluder which allows them to collect honey from the only the Super. The ""super"" in a bee hive is extra storage placed on top of a hive box over the brood chamber (which contains baby bees) for purposes of storing surplus honey. This enables honey harvesting to be done on extra combs and preserve the combs that have baby bees so they can grow. #BreedingBees #Honeylicious #HoneyFarmingInKenya #BaringoCounty",354.0,36.0,2.0,
,https://www.facebook.com/charlruto/posts/pfbid0ocjQCE1Xxq4VJ1fL3NnBW6XVXas71Wrkvqp6dCL32Gn44S9jAJy6QUuwXxRxqrbSl,"What is a county without its culture?
I experienced the amazing dance of the beautiful diverse communities in Baringo county. How well did I do at the dance? 😊 #CultureLove",2948.0,184.0,11.0,POS
,https://www.facebook.com/charlruto/posts/pfbid0AdByccVDDHC9v1Ht3vuKTN7cNaZArGWsBT9XfhasZt8K44ULQkoiPekM6pRgWFULl,"We visited Kapropita Girls High School in Baringo County for a Tree planting, Mentorship & Climate Change session. I loved the warm welcome we got from the girls and the vibrance of their music department.

In our mentorship session, I shared 3 main points with the girls.

First : On the importance of going far in life and not necessarily going fast. This means working with people and going as a team. 

Secondly: On being bold and courageous & taking bold steps in their lives.

Lastly : On careers and the diversity that is there in the world beyond highschool and not to conform their minds to only certain careers but with the advent of technology expand their minds. #YouthMentorship",138.0,27.0,2.0,
,https://www.facebook.com/charlruto/posts/pfbid02aSojSaNxRb3v8WcioVjfPLPEYnkv6sdxdSKJUSC5MPR6RLcL59iJYK16LP8vk1Zyl,I was so excited to make my maiden trip to Baringo county last Friday where I was warmly received at the county offices. The first part of my tour involved visiting a coffee farm and a coffee mill which has been put up by the county and its investment partners. The coffee mill has made it possible for Baringo County to process its own coffee for sale having already sourced their own direct market. This is truly a direction other counties should be taking to diversify investment opportunities & business prospects. #BuyKenyaBuildKenya #CoffeeEconomy,350.0,67.0,2.0,POS
,https://www.facebook.com/charlruto/posts/pfbid034CLyDVfQjePEDmG2WguW8SmsuRwizADwxg9TSTpLAeL1CvjSCnKabEHTa7VeWweJl,"What's the name of avocado in Kiswahili? Parachichi 🤪🤪

Did you knoowww??

So welcome to The Parachichi Centre at Equator Avacados Kenya 
Experts in avocado seedlings and get this...they don't sell the seedlings without training the farmer on how to effectively grow the avocados 
Now that is smart farming!

🥑 🥑 🥑 🥑",956.0,98.0,11.0,POS
,https://www.facebook.com/charlruto/posts/pfbid02e9BjtQvYpK9xMg6AxzEHaCiLTrYbCpuL5d7hQZJ8EQBi9xra2FXih8XH4paE4uoPl,"Enyewe kutembea mingi ni kuona mengi...

All this time I have been thinking that we only do flower farming in Naivasha, only to find out that my home town Eldoret is a big big producer as well...and my favourite part is that they sell to the local market...

Super grateful to Sian Roses under the directorship of Norah Cheserem for taking me through their processes and the beauty of flower farming 

#flowerfarming #kenya #expandingknowledge",1673.0,210.0,5.0,POS
,https://www.facebook.com/charlruto/posts/pfbid0pxVNBm2AoXD3PAD3USwZoXBcVAUWJswotRhnp25w3Ays5gcohQeCtrub6vndDSVdl,"On Thursday morning after harvesting honey from the week I visited our processing room to see how we process honey on wired bars 

Slide 2: This time round my honey is darker 
Honey colour changes depending on what the bees ate 

Slide 3: Decapping (removing the white top layer) of the comb so that we can process the honey

Slide 4: Centrifugal force at work

#honeyprocessinginkenya #honeyliciouskenya",309.0,46.0,1.0,NEU
,https://www.facebook.com/charlruto/posts/9553724288002296,"Mornings in Eldoret slap different 
#sunriseglow",3123.0,262.0,3.0,NEU
,https://www.facebook.com/charlruto/posts/pfbid0AvSoXsNhjiMFV8C437KZyyzFiBF4FKJgVDPPYzfTdiQLik2kX13AwDfRymYAT1tVl,"I didn't start this beekeeping project from scratch myself, I took it over this year...so I am adding my pizazz to it!
It has to be pretty and attractive
That's why branding was very important for me
I took time to label the beehouses, chose the colours I want for the new beehives, and branded them 

Whatever project or business you do, be proud of it and do what you need to do to make it your happy space as well

Kapkoi means a rocky place 
This beehouse is next to a rocky place 

Last 2 slides...tulipata mapera na weh zilislap!
I was signing in Kenyan Sign Language how sweet they were 

#mapera #beekeepingisfun #honeyliciouskenya",288.0,39.0,3.0,
,https://www.facebook.com/charlruto/posts/pfbid0nbRxmQq1hKDgd3GDdf8KFvH2xbwUw8gVwR4YNvPNKSEXwxqDW3uackZTkoCUna6vl,"We spent Tuesday midmorning hanging catcher boxes of both KTBH and Langstroth types in the farm.
A catcher box is a smaller version of the hive used to do literally just that...catch bees...then we transfer the bars of the catcher box  to beehives later
#beekeeping #catcherboxes #beekeepinginkenya #welcometohoneylicious",422.0,73.0,3.0,NEU
,https://www.facebook.com/charlruto/posts/pfbid02yCB1fmh8DYbhQ6EbiuqMKFuybYjMQkzrQdBP2weazjbYMdrPQZAU3Lx444Mb7stDl,"Monday afternoon. Visited one of my neighbour's beehives. In March/April I organised a training for about 20 of my neighbours in Beekeeping. We only managed to do the theory so we are now going progressively to each of their farms to do the practical and help them check on their hives 

Slide 1: Preparation is everything. Making sure everyone is well suited up and the random things you see around (our tools) that make our work efficient and effective 

Slide 2: It's interesting that Beekeeping is male dominated. I have to date met only one female beekeeper. I do agree a part of the work is Labour intensive...I wonder why else

Slide 3: Carefully arranging the bars in the  hives after cleaning 

Slide 4: Trying to coach my cousin on how I want the video to be taken 🤣
But most importantly...was asking because he was first checking the super (where the bees make the honey) and was asking if we will check the main box (Brood box) where they lay their eggs (kama main house) 
The excitement the men had in seeing their male counterparts (drones)!

Slide 5: I was shocked that these very active bees hadn't finished filling the main house (Brood box) calculating also the date the farmer told me he installed the hives. But also the bees maybe colonised the hive recently 

Slide 6: Cross combing is when the bees don't follow the straight line of the bars to make the honeycombs but then do it diagonally. There are many reasons they may have done so.
Cross combing makes it difficult to separate the bars during hive checks 

Slide 7: Loved this shade of yellow of the beehives. It's always good to paint your beehive in a colour that contrasts the environment.

Note: This farmer had Langstroth Hives",191.0,33.0,2.0,
,https://www.facebook.com/charlruto/posts/9550014391706619,"Many farmers in Uasin Gishu are now taking up avocado farming 

Slide 2 and 3: Learnt about button drip irrigation for the avocado seedlings

Slide 4: These are grafted avocado seedlings. The additional clear polythene is to add the greenhouse effect so as to increase positive rate of grafting. Grafting (in layman's terms)is combing 2 different types of avocado for better results 

Slide 5: I was surprised to find out the Uasin Gishu farmers are now growing coffee. These are coffee seedlings.
#agribusiness #youthtofarm",747.0,98.0,5.0,
,https://www.facebook.com/charlruto/posts/pfbid02LpLsGRy73akP4B7LvNBAvEr3fURikfabvXcGzZe1CgHdUJRDUqyg8WgCjvLhR4Fjl,"I mostly visit the farm on weekends but this time decided to take the week.
This was Monday, took a walk round the farm
Slide 1: Pose with the mango tree (apple mangoes)
Slide 2: Planted sunflower as forage for my bees a while back
Slide 3: Wheat trials
Slide 4: Capsicum
Slide 5: Beans
Slide 6: Maize and Cabbage
Slide 7: We have an old old beehive in a log (natural hive) 
Slide 8: Nowadays my eyes are so keen to see bees...I see them everywhere
Slide 9: Mahindi coming soon
#agribusiness #youthtofarm #makingagriculturesexyagain",1201.0,169.0,5.0,
,https://www.facebook.com/charlruto/posts/pfbid02g4acM8kfkVbCqmvVDFNFcCLxSbTjDnd9qTsJCnYMr2UYZyUokGB8TsJweFhzneVnl,,305.0,35.0,6.0,
,https://www.facebook.com/charlruto/posts/pfbid02WFhqKSLdserb3HPSMcBNa7TKNULc9HpPV8CcEWHujMsQopoKQ7oQP9VApETGLy8El,The countdown to the Transcend Youth Experience has begun. Are you ready to take charge of your identity and have confidence in the space your are in or venturing into? Join us for an in-depth discussion on 25th June 2023.,549.0,53.0,2.0,NEU
,https://www.facebook.com/charlruto/posts/pfbid0iC6cLLcqL8kmPzCwruMVDGpySydnRhqoYnpGexTw73bexeeeewAFvpxWZ3w4eN4fl,"Today I said YES!
YES to the young people of Africa (to whom I will always say yes).
YES to all the Stakeholders in the energy sector working day & night to ensure growth of opportunities for the youth. And YES to Simon Gosling, a true youth champion, not by words but by action. Thank you for selecting the great nation of Kenya to host this great event #YouthEnergySummit2023 that has created a mindset shift and attitude change amongst us as young people",557.0,64.0,6.0,POS
,https://www.facebook.com/charlruto/posts/pfbid02cJVDTAudxUvW9hgAXqLBc6wsSuXXsTmFkRVfYWgccynWxkfXNoRKiH5Ri27roAcCl,,242.0,34.0,1.0,
,https://www.facebook.com/charlruto/posts/pfbid0RccTZHa7oZnigEQqYcykLPQwoUoZFGBgKczkaoKRQEscUnUQbw34tu6ktEm4eEhHl,"The 8th AGRITEC AFRICA 2023 held at KICC showcased different Agricultural Technologies which laid emphasis on AgriBusiness. Kenyan youth have been at the forefront of the agribusiness revolution, leveraging digital technology, data analytics & the potential of renewable energy to drive change. From mobile marketplace platforms that directly connect farmers & buyers to solar-powered irrigation systems that enable year-round cultivation, young entrepreneurs are rewriting the history of agriculture, innovating agriculture & creating new paths for prosperity. #Youth2Farm Smachs Foundation",382.0,40.0,7.0,POS
