thumb,url,full_text,sentiment
,https://twitter.com/harsama_kello/status/1632734392480038915,"Together with CS @mithika_Linturi Paid courtesy call on Zambian Minister of Agri Hon.Reuben Mtolo,also present are teams from @FAOKenya &amp; FAO Zambia.Discussions centred on partnership btw two nations,particularly on agri as we thrive to solve food insecurity in the continent. https://t.co/V7gfxHfREF",NEU
,https://twitter.com/HonSusanMangen1/status/1632750898492350470,"Today I paid a Courtesy Visit to MSME groups who are in Juakali Industry at Kamukunji, Nairobi.  The State Department of MSMEs through @MSEA_Kenya will continue supporting Hustlers on development of enterprises and equipping them. https://t.co/q1mO9fCaUc",POS
,https://twitter.com/Natembeya_G/status/1632784888678973462,"Leadership is the creation of an environment in which others are able to self-actualize in the process of completing the job
Blessed Evening. https://t.co/PV1g0p9yl4",POS
,https://twitter.com/Aaroncheruiyot/status/1632807108725940226,"So powerful are the cartels in our media houses,  that when I called them out today @ntvkenya dedicated over 10 mins of prime time twisting on it.
That's how they buy their freedom &amp; silence critics.
Ethical media practice died in Kenya and we must fight to restore it.",NEG
,https://twitter.com/MutindaMunene/status/1632815805724229632,"The Senate led by the Senate speaker, Rt. Hon. Amason Kingi was honoured to welcome the Hungarian speaker,  Laszlo Kover who is on an official duty to Kenya. The visit is also meant to deepen bilateral relations between the two countries. https://t.co/pHTLMQ7XR6",POS
,https://twitter.com/MutindaMunene/status/1632962090825555968,"For I know the plans I have for you, declares the LORD, plans for welfare and not for evil, to give you a future and a hope.~Jeremiah 29:11

Blessed Tuesday  Ahead 🙏 https://t.co/XlKPSrXrcB",POS
,https://twitter.com/KBonimtetezi/status/1632998515117813760,Murphy's Law.. https://t.co/aDCTVBDyzb,NEU
,https://twitter.com/scherargei/status/1633010490933665795,"Matiangi looks scared before the real game begins. When he was CS interior he use to insist that police are always right despite several court orders including mine in April 2022.he was a fugitive of Justice. 

Si akule maharagwe kidogo jamani kama mahubusu wengine . https://t.co/MNb5RUK6qc",NEG
,https://twitter.com/Nakhumicha_S/status/1633103530209730563,"It was my pleasure to meet the leadership of the Kenya National Union of Nurses. We discussed a wide array of issues affecting the nursing profession, including the re-negotiation of the CBA and the contractual engagements for nurses. Nurses are a key stakeholder in Kenya's quest for Universal HealthCare. @MOH_Kenya",POS
,https://twitter.com/edwinsifuna/status/1633136248121327617,Baba swung by Senate today and bought us lunch. Always an honor. https://t.co/1ApCxmJehd,POS
,https://twitter.com/harsama_kello/status/1633148569321369617,"With CS @mithika_Linturi,we visited Mazabuka District to benchmark how Zambia Agri Mgt Info System (ZAMIS) has greatly helped gov't &amp; farmers embrace  tech in agri.@FAOKenya with @kilimoKE is implementing similar system dubbed KIAMIS  with the aim of creating a farmers database . https://t.co/8WnjnvEdjk",POS
,https://twitter.com/gladyswanga/status/1633148809080369161,"The Court agrees: Homa Bay voters said Yes! News Flash - our victory upheld. Habari Ndio Hiyo!  

We thank God and will continue working toward realizing our county's #EndlessPotential. https://t.co/qgyYhPTUFu",POS
,https://twitter.com/MutindaMunene/status/1633284697139601408,Happy and Great Women's Day!!.. https://t.co/SV1GVy6dfc,POS
,https://twitter.com/MutindaMunene/status/1633318371843293185,"It's a new day, a wonderful wednesday morning. Perfecting my skills and exercising as we look forward to a great women's day!!.. https://t.co/bqPeJTYhfC",POS
,https://twitter.com/roselinenjogu/status/1633335748572110852,Happy International Women’s Day! #InternationalWomensDay #EmbraceEquity #Kenya https://t.co/VaNoPYLYYD,POS
,https://twitter.com/MutindaMunene/status/1633400357031395329,"Am really honored and humbled to have been appointed as the Chief Guest, by the Public Service Governance Board (PSG) during the International Women's day celebrations, today 8th March, 2023 due to my great support of the women's agenda. https://t.co/FMF6vMBlIO",POS
,https://twitter.com/charlruto/status/1633421254718832640,"Happy International Women’s Day.  I am proud of the steps being taken to uphold this year's theme, ""DigitALL : Innovation &amp; technology for gender equality""; prioritising tech education in the digital age to achieve gender equality &amp; empowerment of women &amp; girls #EmbraceEquity https://t.co/4plUMUTzFu",POS
,https://twitter.com/MutindaMunene/status/1633421572512927744,"Attending a launch event of an ICU unit, blood bank section and a renal unit at Mama Lucy hospital. The launch was presided over by the Nairobi County Governor, H.E. Johnson Sakaja, Other leaders present, Tharaka-Nithi County Governor, H.E. Muthomi Njuki and CS for health!!.. https://t.co/vJSPBuikgY",NEU
,https://twitter.com/Nakhumicha_S/status/1633455006115348481,"Co-chaired a high-level meeting on Human Resources for Health that brought together stakeholders in the healthcare sector. We discussed the implementation status of the 2017-2021 Collective Bargaining Agreements (CBA) between @MOH_Kenya and @kmpdu, the placement of interns, the extension of contracts for healthcare workers engaged under the Universal Health Coverage program and COVID-19 specialists. Representatives from the @PSCKenya, Salaries and Remuneration Commission (SRC), Ministry of Labour, @KenyaGovernors Chairpersons for Health Committee - H.E Governor Muthomi Njuki, H.E Governor @SakajaJohnson - Chairperson of the Council of Governors  Labour Committee, the Ministry of Public Service, Affirmative Action and Gender were in attendance.

The implementation of the 2017-2021 CBA has been a major issue for @kmpdu and these meeting provided an opportunity for all stakeholders to assess the progress made so far and identify areas that need improvement.
The government remains committed to improving the healthcare sector in Kenya and to ensuring that healthcare workers are well-compensated and motivated to provide quality services to Kenyans.",
,https://twitter.com/HonSusanMangen1/status/1633521340472004608,"1/4 Today, I accompanied the First Lady @MamaRachelRuto during the celebration of International Women's Day at Korogocho, Nairobi. The event that congregated over 1500 Women within Korogocho. https://t.co/lYMXywKjRR",POS
,https://twitter.com/MutindaMunene/status/1633524125049188352,Meeting with Senate colleagues and Charlene Ruto within the Senate buildings during International women's day celebrations!!.. https://t.co/fZPOD6KOKr,POS
,https://twitter.com/ray_omollo/status/1633524794250473472,"The passing on of Mama Grace Monica Akech Onyango today, has left us with profound sorrow.

A matriarch of many firsts, Mama's name, etched on the sands of history, will be read as the first female MP in post-colonial Kenya and the first female Mayor in the country. https://t.co/uYglSLJ0q6",NEU
,https://twitter.com/peninah_malonza/status/1633742579014545414,"Glad to have meet Alain St. Ange, tourism specialist and head of Saint Ange Consultancy at the Kenya Stand during the ITB 2023.
We discussed areas of collaboration to grow visitations to #DestinationKenya and solidify Kenya's position as a tourism power house. #ITB2023 https://t.co/hrX19z9IfX",POS
,https://twitter.com/GovernorBii/status/1633752802076794882,"My administration is committed to improving public health promotion and prevention in order to reduce the spread of infectious diseases. I had the pleasure of hosting the State Department of Health Standards and Professional Management Principal Secretary, Dr. Josephine Mburu. https://t.co/uQNw1ce2cN",POS
,https://twitter.com/methumuhia/status/1633791002858143746,"Kama ameamua mimi ndo size yake, twende kazi!! https://t.co/Yxh4v5NggD",NEU
,https://twitter.com/MutindaMunene/status/1633811257240240128,"Meeting with the Current Education CS, Ezekiel Machogu after being summoned by the Senate Education committee to respond to My earlier statement on the rise in the number of private schools operating in South B and South C in Nairobi city County. https://t.co/HaNr4Un2n4",NEU
,https://twitter.com/Aaroncheruiyot/status/1633823482923618310,"Basically, RAO is telling his supporters to give him one more week to try and threaten WSR into opening the feeding trough for him as Uhuru did.
I have sad news for him, the current one takes no prisoners, suffers no fools gladly &amp; can never buys fear.
Change tact please.",NEG
,https://twitter.com/KindikiKithure/status/1633824912732479489,Former Interior CS Dr. Fred Matiang'i was invited to record his statement at a convenient time and appeared at the DCI headquarters on March 6th. The government policy is to treat all suspects with dignity and respect and to improve the speed of recording statements. https://t.co/PSnJTYUA0w,NEU
,https://twitter.com/RailaOdinga/status/1633828592768647176,"March 20th it is! Let the action begin, we have a date with destiny. 

Ruto Must Go. https://t.co/nJX4G2ekTC",POS
,https://twitter.com/MutindaMunene/status/1634048786816286723,"""May your Friday be beautiful, May your weekend be Joyful and May all your Moments be Wonderful.""

#HAPPY FRIDAY!!.. https://t.co/liwx3wVlSw",POS
,https://twitter.com/MbokoMishi/status/1634078993950425089,Happy Jummah Mubarak to all my Muslim family https://t.co/gEaEkxfIBf,POS
,https://twitter.com/peninah_malonza/status/1634099628151906304,"The weekend is almost here! #TembeaKenya 🇰🇪
@magicalkenya https://t.co/OLoIFbr8bR",POS
,https://twitter.com/KindikiKithure/status/1634101546056052736,"On the matter of the late Jeff Mwathi, have spoken to the DCI Mr. Amin this morning and instructed him to send a homicide team from the DCI headquarters to thoroughly investigate the incident and take the necessary action.",NEU
,https://twitter.com/GovernorBii/status/1634125006119510019,"I have today awarded our gallant athletes who competed in the 2022 Eldoret City marathon.

The athletes walked away with Ksh 18 million in prize money, with the men's and women's winners pocketing Ksh 3.5 million each. https://t.co/D6wtLQ8j7q",POS
,https://twitter.com/GovernorBii/status/1634137270126034945,"The Ethics and Anti-Corruption Commission (EACC) North Rift Regional Manager, Charles Rasugu, called on my office this afternoon.The key objective of the courtesy call was to make formal introductions with the new boss and create linkages that bolster proactive mandate of EACC. https://t.co/eYeeUHfhFZ",NEU
,https://twitter.com/harsama_kello/status/1634147920881541121,Held a meeting with the @USAIDKenya team to review &amp; align joint priorities under the dev't cooperation framework agreement letter.Through Public Private Partnerships (PPPs) gov't will support irrigation fed agri in efforts to attain sustainability &amp; food security in the country. https://t.co/WC4k3BpVFg,NEU
,https://twitter.com/HonSusanMangen1/status/1634224700984561666,"This afternoon, I  joined Youth Enterprise Development Fund staff led by CEO Josiah Moriasi and board represented by Chairperson @BarayanFatma and Director @faithlukosi at Panorama Park Hotel, Naivasha  in an entrepreneurship curriculum training sponsored by the British Council. https://t.co/bevAheuaq4",NEU
,https://twitter.com/KipronoKittony/status/1634238811399139329,We thank God for the heavy rain in Kitale https://t.co/NnV21fvds8,POS
,https://twitter.com/HonTuya/status/1634246376102961159,Appreciating the complimentary role of @Environment_Ke &amp; line Committees of @NAssemblyKE &amp; @Senate_KE on Environment Climate Change &amp; Forestry ensuring that our laws &amp; regulations are in step with current trends to harmonize economic and social dvt. with environmental protection. https://t.co/SWKrfaiQGJ,POS
,https://twitter.com/gladyswanga/status/1634395439591047168,It’s great that Min Piny Dr @IdaOdinga who’s been at forefront in agitating for the rights of women and mentored so many of us into leadership is in New York for #UNCSW. https://t.co/BrcilsdTfG,POS
