full_text,reply_count,retweet_count,favorite_count,url,created_at,view_count,sentiment
"1. Met Defence Cabinet Secretary @HonAdenDuale this afternoon to discuss collaboration between the Judiciary and Ministry of Defence, which includes streamlining Court Martial processes for improved efficiency. https://t.co/ma2kDLZlAn",1.0,50.0,539.0,https://twitter.com/CJMarthaKoome/status/1630951394994733056,2023-03-01 15:21:28+00:00,47572.0,POS
"I graciously received the mantle as the patron of  The Hustler Nation Intelligence Bureau ( HNIB) from Dennis @OleItumbi in my office. 

We prayed and wished him the best as he appeared before the Public Service Commission for an interview as Chief Administrative Secretary (CAS). https://t.co/P9tU0ZkfK6",24.0,35.0,423.0,https://twitter.com/methumuhia/status/1630967187509739526,2023-03-01 16:24:14+00:00,25616.0,POS
"1/2 Delivering my speech during the Intergovernmental Authority Development(IGAD) Forum on Entrepreneurship and Financial Literacy programs for women entrepreneurs in Addis Ababa, Ethiopia. https://t.co/JCIhoEKEc6",2.0,68.0,75.0,https://twitter.com/HonSusanMangen1/status/1630967243839266819,2023-03-01 16:24:27+00:00,1885.0,NEU
"In conclusion of my visit to Addis Ababa I paid a courtesy visit to H.E Jean  Kamau, Ambassador of Kenya to the Federal Democratic Republic of Ethiopia, the African Union and UNECA. I was accompanied by Hon Mutai MP Kuresoi North, MP Shinyalu and Women Representative for Meru https://t.co/iNHtXuu5nU",2.0,51.0,64.0,https://twitter.com/HonSusanMangen1/status/1630968396689948672,2023-03-01 16:29:02+00:00,1499.0,NEU
"In a courtesy call with the Swedish ambassador to Kenya, HE Caroline Vicini &amp; discussed areas of mutual interest &amp; priority including commercialization of Ecosystem Restoration and circular economy… https://t.co/IyIF5qYn16",18.0,46.0,350.0,https://twitter.com/HonTuya/status/1630987773485219841,2023-03-01 17:46:02+00:00,18201.0,NEU
"It was a day filled with joy and merry.Glory be to God.

#DaughterOfZion https://t.co/bm5Wga68bo",210.0,141.0,2682.0,https://twitter.com/Cate_Waruguru/status/1630991652914429958,2023-03-01 18:01:27+00:00,,POS
"Taking this opportunity to acknowledge and appreciate my Senate colleague, Senator Enoch Wambua for seeing it fit to invite me during the official visit to Kitui County assembly. It was quite a very successful and productive course. https://t.co/c2i0SMjqzV",1.0,6.0,32.0,https://twitter.com/MutindaMunene/status/1631253592706351105,2023-03-02 11:22:18+00:00,1036.0,POS
"It was a great honour and privilege to be part of the International women's day (IWD)2023 celebrations, on Thursday 2nd March 2023 at KICC where H.E. Hon. Dr. William Samoei Ruto, President of the Republic of Kenya was the Chief guest. It was one of a kind and memorable event!!.. https://t.co/xDBsY0xYZc",0.0,8.0,26.0,https://twitter.com/MutindaMunene/status/1631286281601703945,2023-03-02 13:32:12+00:00,958.0,POS
"Msigongwe. 

Nywele ni 3k. 

Na ngiri ingì iyo, rora njara, imwe ya nguo. https://t.co/whOY0hBWzt",16.0,35.0,566.0,https://twitter.com/methumuhia/status/1631312140870074368,2023-03-02 15:14:57+00:00,16793.0,NEU
Twende Kazi https://t.co/0neIIRc9Ld,1424.0,562.0,3877.0,https://twitter.com/HonMoses_Kuria/status/1631346292839391239,2023-03-02 17:30:39+00:00,791576.0,NEU
"1/2
Former Presidents H.E. Uhuru Kenyatta (Kenya), head of the @_AfricanUnion Election Observers Mission (AUEOM), and H.E Bai Koroma (Sierra Leone), head of the Economic Community of West African States (ECOWAS) mission, paid a courtesy call on Presidential Candidates... https://t.co/A53CqSZfeM",1.0,52.0,312.0,https://twitter.com/4thPresidentKE/status/1631360065272700928,2023-03-02 18:25:23+00:00,30180.0,NEU
"1/2 I today held a bilateral engagement together with Madam Casmille Nuamah  the operations manager; Kenya, Somalia, Uganda and Rwanda, The World Bank, Madam Yuliya Smolyar Senior Social Protection Specialist, World Bank and Kevin Sanya Heraniah Social Protection Specialist.. https://t.co/4l8WZR3fdB",5.0,55.0,74.0,https://twitter.com/HonSusanMangen1/status/1631361780420075536,2023-03-02 18:32:12+00:00,2626.0,NEU
Happy Internationa Women's day. https://t.co/zj5jrwWBP3,3.0,1.0,18.0,https://twitter.com/WilliamOduol/status/1631509078617800704,2023-03-03 04:17:30+00:00,841.0,POS
This is why you need younger minds in politics. Completely different perspective. https://t.co/0xIJlIO5k6,364.0,1355.0,4789.0,https://twitter.com/RobertAlai/status/1631525266374766598,2023-03-03 05:21:50+00:00,363073.0,NEU
Happy #WorldWildlifeDay2023 #WWD2023 #WWD https://t.co/VXmCnp20m2,4.0,23.0,69.0,https://twitter.com/peninah_malonza/status/1631528837505859584,2023-03-03 05:36:01+00:00,4598.0,POS
A man can and will never be a woman. https://t.co/d08fUPXY5v,14.0,41.0,247.0,https://twitter.com/methumuhia/status/1631550709177933824,2023-03-03 07:02:56+00:00,24566.0,NEG
"Joined DP  H.E. Rigathi Gachagua @rigathi and CS Hon @mithika_Linturi during the opening of Eldoret National Show.

The theme of the show, which was organised by the Agric  Society of Kenya, is :Promoting Climate Smart Agri &amp; trade initiatives for Sustainable Economic Growth” https://t.co/m4tX5ob2co",4.0,12.0,67.0,https://twitter.com/harsama_kello/status/1631620771268132864,2023-03-03 11:41:20+00:00,5347.0,NEU
"The Nation Youth Service is a voluntary work and educational programme that has, since 1964, helped many young Kenyans discover and develop their potential. https://t.co/mJsV0JHnta",10.0,46.0,350.0,https://twitter.com/ray_omollo/status/1631624730531749888,2023-03-03 11:57:04+00:00,23925.0,POS
"During the official opening of Eldoret ASK Show by H.E. @rigathi,we visited various stands,I was extremely happy to learn from  diverse agricultural innovations.These innovative skills will be supported by the gov't in efforts to feed our population &amp; mitigate climate change https://t.co/pA2VCTmqvZ",1.0,13.0,55.0,https://twitter.com/harsama_kello/status/1631662894478753792,2023-03-03 14:28:43+00:00,4745.0,POS
Office of the First Manchester United Fan Wishes you nothing but love. https://t.co/0bVEt4oufK,17.0,13.0,393.0,https://twitter.com/methumuhia/status/1631666102496374785,2023-03-03 14:41:28+00:00,12083.0,POS
"We also visited Bidii Primary School where we took up an initiative for Environmental Cleanliness with the Pan African Congress of Kenya @PanAfricanKe, starting a culture of environmental responsibility. The pupils chimed in by sweeping &amp; cleaning the area around the school gate https://t.co/XtBNmzlviR",57.0,66.0,688.0,https://twitter.com/charlruto/status/1631682215301074944,2023-03-03 15:45:29+00:00,50897.0,POS
Baada ya kazi..... https://t.co/zenL5APrFr,93.0,42.0,909.0,https://twitter.com/HonWangari/status/1631682318174769154,2023-03-03 15:45:54+00:00,70616.0,NEU
"What a great experience to reconnect with my previous high school, St Ann's Girls Kiriari in Embu. As leaders we should continuously embrace mentoring/nurturing our future generation/leaders. It does provide me with a great sense of satisfaction to help girls realize their dreams https://t.co/GGTECysbma",1.0,4.0,25.0,https://twitter.com/MutindaMunene/status/1631690483859685376,2023-03-03 16:18:21+00:00,1141.0,POS
STATUTORY NOTICE: SUSPENSION OF BODABODA OPERATIONS IN MILIMANI AREA https://t.co/hHW96BmDbr,185.0,139.0,772.0,https://twitter.com/AnyangNyongo/status/1631704222314921987,2023-03-03 17:12:56+00:00,187981.0,NEU
My distinguished colleague Davies Chirchir is working hard to restructure the fuel supply chain in order to ease the pressure on the Shilling. He is imminently succeeding after which I see an exchange rate of Ksh 85 to the dollar,892.0,346.0,2790.0,https://twitter.com/HonMoses_Kuria/status/1631775978220318720,2023-03-03 21:58:04+00:00,484411.0,POS
CONGRATULATIONS to the Speaker of the @NAssemblyKE @HonWetangula on being conferred with an Honorary Degree of Doctor of Humane Letters (Honoris Causa) by the @KibabiiUniversity. https://t.co/KaVWE17YHu,24.0,23.0,260.0,https://twitter.com/Nakhumicha_S/status/1631921506488860674,2023-03-04 07:36:21+00:00,42132.0,POS
"Si ninaona uko JOB....Unataka job gani ingine na KAZI NI KAZI? Have faith in what u are doing....u have started from  BOTTOM and with the DOLLAR exchanging at 130 now, u are surely headed UP....Yani bottom-up. https://t.co/EA7xenXule",354.0,244.0,1526.0,https://twitter.com/NjiruAdv/status/1631987546811949057,2023-03-04 11:58:46+00:00,176539.0,POS
"Condoled with Hon. Anastasia Mwendo following the loss of her husband the late Joseph kimwele.

May God comfort Hon. Anastacia and her family during this moment of grief. https://t.co/ZMpmWqyaws",3.0,5.0,50.0,https://twitter.com/peninah_malonza/status/1632071866184605698,2023-03-04 17:33:49+00:00,3320.0,NEU
"At the Kenya Forest Service forest Rangers recruitment teams’ induction meeting to oversee the training &amp; mock exercise…

I am confident with the level of preparedness and wish all the young people who will be participating in the exercise this week the very best.. https://t.co/BvWNiTbjLy",35.0,55.0,464.0,https://twitter.com/HonTuya/status/1632402088306016258,2023-03-05 15:26:01+00:00,26478.0,POS
Countdown... https://t.co/TFRWk5T8Ns,323.0,156.0,1933.0,https://twitter.com/skmusyoka/status/1632427640970723328,2023-03-05 17:07:33+00:00,205731.0,NEU
"""Your talent determines what you can do, your motivation determines how much you're willing to do and your attitude determines how well you do it. Think smart, work smarter and achieve good results.""

#Happy New and blessed week!!.. https://t.co/vMnGRSIHcS",1.0,5.0,24.0,https://twitter.com/MutindaMunene/status/1632553446971789319,2023-03-06 01:27:27+00:00,745.0,POS
Welcome All to @Nandi029 County for interdenominational thanksgiving service. https://t.co/2FHKxK2zL1,423.0,100.0,843.0,https://twitter.com/Araap_Sang/status/1632633557968363527,2023-03-06 06:45:47+00:00,612656.0,POS
"Wadabwa Bridge Status Before and After Installation of Box Culvert,  the bridge connects  Waitaluk ward and Kiminini Ward in  Kiminini Constituency.

Ni Kazi Si Story. https://t.co/5fIkOoOqJe",284.0,207.0,3447.0,https://twitter.com/Natembeya_G/status/1632642458688397312,2023-03-06 07:21:09+00:00,375405.0,NEU
"Good Morning Fam,do have a blessed day.

#DaughterOfZion https://t.co/Q4W5kjTPhi",279.0,99.0,3094.0,https://twitter.com/Cate_Waruguru/status/1632646088673959936,2023-03-06 07:35:35+00:00,,POS
We as leaders should unite and strongly condemn the LGBTQ issue. Our vulnerable youths should be protected from this western culture which has been found to have a great negative impact on our culture and morals as Africans. The Govt's top leadership has also rebuked the acts!!.. https://t.co/7NJoTC6uCi,0.0,8.0,29.0,https://twitter.com/MutindaMunene/status/1632698321679646721,2023-03-06 11:03:08+00:00,847.0,NEG
"Together with CS @mithika_Linturi Paid courtesy call on Zambian Minister of Agri Hon.Reuben Mtolo,also present are teams from @FAOKenya &amp; FAO Zambia.Discussions centred on partnership btw two nations,particularly on agri as we thrive to solve food insecurity in the continent. https://t.co/V7gfxHfREF",10.0,21.0,67.0,https://twitter.com/harsama_kello/status/1632734392480038915,2023-03-06 13:26:28+00:00,5309.0,NEU
"Today I paid a Courtesy Visit to MSME groups who are in Juakali Industry at Kamukunji, Nairobi.  The State Department of MSMEs through @MSEA_Kenya will continue supporting Hustlers on development of enterprises and equipping them. https://t.co/q1mO9fCaUc",6.0,61.0,71.0,https://twitter.com/HonSusanMangen1/status/1632750898492350470,2023-03-06 14:32:03+00:00,2264.0,POS
"Leadership is the creation of an environment in which others are able to self-actualize in the process of completing the job
Blessed Evening. https://t.co/PV1g0p9yl4",92.0,129.0,2382.0,https://twitter.com/Natembeya_G/status/1632784888678973462,2023-03-06 16:47:07+00:00,102741.0,POS
"So powerful are the cartels in our media houses,  that when I called them out today @ntvkenya dedicated over 10 mins of prime time twisting on it.
That's how they buy their freedom &amp; silence critics.
Ethical media practice died in Kenya and we must fight to restore it.",1021.0,556.0,3406.0,https://twitter.com/Aaroncheruiyot/status/1632807108725940226,2023-03-06 18:15:25+00:00,,NEG
"The Senate led by the Senate speaker, Rt. Hon. Amason Kingi was honoured to welcome the Hungarian speaker,  Laszlo Kover who is on an official duty to Kenya. The visit is also meant to deepen bilateral relations between the two countries. https://t.co/pHTLMQ7XR6",0.0,5.0,30.0,https://twitter.com/MutindaMunene/status/1632815805724229632,2023-03-06 18:49:58+00:00,1271.0,POS
"For I know the plans I have for you, declares the LORD, plans for welfare and not for evil, to give you a future and a hope.~Jeremiah 29:11

Blessed Tuesday  Ahead 🙏 https://t.co/XlKPSrXrcB",2.0,6.0,37.0,https://twitter.com/MutindaMunene/status/1632962090825555968,2023-03-07 04:31:16+00:00,2668.0,POS
Murphy's Law.. https://t.co/aDCTVBDyzb,711.0,493.0,6317.0,https://twitter.com/KBonimtetezi/status/1632998515117813760,2023-03-07 06:56:00+00:00,606563.0,NEU
"Matiangi looks scared before the real game begins. When he was CS interior he use to insist that police are always right despite several court orders including mine in April 2022.he was a fugitive of Justice. 

Si akule maharagwe kidogo jamani kama mahubusu wengine . https://t.co/MNb5RUK6qc",1538.0,394.0,4240.0,https://twitter.com/scherargei/status/1633010490933665795,2023-03-07 07:43:35+00:00,545549.0,NEG
"It was my pleasure to meet the leadership of the Kenya National Union of Nurses. We discussed a wide array of issues affecting the nursing profession, including the re-negotiation of the CBA and the contractual engagements for nurses. Nurses are a key stakeholder in Kenya's quest for Universal HealthCare. @MOH_Kenya",70.0,30.0,293.0,https://twitter.com/Nakhumicha_S/status/1633103530209730563,2023-03-07 13:53:17+00:00,17426.0,POS
Baba swung by Senate today and bought us lunch. Always an honor. https://t.co/1ApCxmJehd,265.0,305.0,5186.0,https://twitter.com/edwinsifuna/status/1633136248121327617,2023-03-07 16:03:18+00:00,,POS
"With CS @mithika_Linturi,we visited Mazabuka District to benchmark how Zambia Agri Mgt Info System (ZAMIS) has greatly helped gov't &amp; farmers embrace  tech in agri.@FAOKenya with @kilimoKE is implementing similar system dubbed KIAMIS  with the aim of creating a farmers database . https://t.co/8WnjnvEdjk",4.0,19.0,60.0,https://twitter.com/harsama_kello/status/1633148569321369617,2023-03-07 16:52:16+00:00,4069.0,POS
"The Court agrees: Homa Bay voters said Yes! News Flash - our victory upheld. Habari Ndio Hiyo!  

We thank God and will continue working toward realizing our county's #EndlessPotential. https://t.co/qgyYhPTUFu",267.0,203.0,2087.0,https://twitter.com/gladyswanga/status/1633148809080369161,2023-03-07 16:53:13+00:00,,POS
